Price,Open,High,Low,Close,Volume,SMA_50,SMA_200,EMA_50,MACD,MACD_Signal,RSI,BB_High,BB_Low,VWAP,Negative_News,Neutral_News,Positive_News
2023-10-19,19545.19922,19681.80078,19512.34961,19624.69922,230300.0,19623.3780468,18587.4640624,19605.2931942998,10.93214966065716,13.68638009180969,47.44946729358135,19865.348200809643,19454.24164319036,19648.93148966462,0.0,0.0,0.0
2023-10-20,19542.15039,19593.80078,19518.69922,19542.65039,198300.0,19622.8140624,18594.22231435,19602.83661373902,-2.05366377696555,10.538371318054644,44.25155500859176,19857.739914633567,19441.88000736643,19643.2653026257,0.0,0.0,0.0
2023-10-23,19521.59961,19556.84961,19257.84961,19281.75,176000.0,19615.7980468,18600.10456045,19590.244981827684,-33.01689728191559,1.8273175980605971,35.953700405697774,19892.231649578716,19368.138272421285,19634.03652785774,0.0,0.0,0.0
2023-10-25,19286.44922,19347.30078,19074.15039,19122.15039,225300.0,19607.379062400003,18604.7280663,19571.88833116777,-69.6311727939792,-12.464380480347362,32.000605337894925,19944.388236454404,19260.7416465456,19620.140830305587,0.0,0.0,0.0
2023-10-26,19027.25,19041.69922,18837.84961,18857.25,300400.0,19595.9580468,18607.851562400003,19543.86329857296,-118.65570839124484,-33.70264606252686,26.74450463769473,20031.926619387526,19092.45834161247,19554.109006102823,0.0,0.0,0.0
2023-10-27,18928.75,19076.15039,18926.65039,19047.25,205200.0,19588.2120312,18612.8730663,19524.38826725637,-140.55634786613157,-55.0733864232478,34.99209934709798,20042.97566100448,19014.489377995516,19512.393775420103,0.0,0.0,0.0
2023-10-30,19053.40039,19158.5,18940.0,19140.90039,180100.0,19581.730039,18618.6168163,19509.34952697181,-148.64250041350897,-73.78720922130003,38.65803994512993,20050.94940419695,18968.25059580305,19485.46612740671,0.0,0.0,0.0
2023-10-31,19232.94922,19233.69922,19056.44922,19079.59961,206000.0,19576.0170312,18624.71756825,19492.49658905135,-158.1739641994718,-90.6645602169344,37.1800537123272,20050.52783919708,18912.80204380292,19447.83120868332,0.0,0.0,0.0
2023-11-01,19064.05078,19096.05078,18973.69922,18989.15039,194100.0,19569.5970312,18629.1573241,19472.757522421885,-171.0544053514459,-106.74252924383669,35.05068634799497,20061.944407304687,18847.42551469531,19394.04325073328,0.0,0.0,0.0
2023-11-02,19120.0,19175.25,19064.15039,19133.25,245600.0,19564.390039,18635.25282215,19459.443501934755,-167.70145553773546,-118.93431450261644,40.86170223964092,20062.793521445597,18816.291439554407,19341.91376064889,0.0,0.0,0.0
2023-11-03,19241.0,19276.25,19210.90039,19230.59961,189500.0,19561.0730468,18641.9273241,19450.4692316628,-155.39759200234403,-126.22697000256196,44.475925052248144,20051.41867547325,18796.151246526748,19301.26034407852,0.0,0.0,0.0
2023-11-06,19345.84961,19423.0,19309.69922,19411.75,180700.0,19560.4280468,18649.695078,19448.950830421127,-129.5361567879845,-126.88880735964646,50.53409935868456,20030.4177670731,18792.97715492689,19279.31239100873,0.0,0.0,0.0
2023-11-07,19404.05078,19423.5,19329.09961,19406.69922,198700.0,19560.8280468,18656.94557605,19447.29390452226,-108.20106427772043,-123.15125874326128,50.36908249257616,20023.40928714758,18789.420595852414,19252.77035824861,0.0,0.0,0.0
2023-11-08,19449.59961,19464.40039,19401.5,19443.5,195000.0,19564.3820312,18664.688828,19447.14512395276,-87.31680063830936,-115.9843671222709,51.608996839990176,19997.656206532585,18790.538715467417,19232.974569595583,0.0,0.0,0.0
2023-11-09,19457.40039,19463.90039,19378.34961,19395.30078,208400.0,19566.1670312,18671.398828,19445.1120124252,-73.80437458875895,-107.54836861556852,49.85231785191738,19945.774374102184,18800.81566489781,19216.25003160909,0.0,0.0,0.0
2023-11-10,19351.84961,19451.30078,19329.44922,19425.34961,152200.0,19567.8210156,18677.698828,19444.337016251666,-59.97958284522247,-98.03461146149932,50.97272780831016,19894.785624435503,18814.939375564496,19202.86389806069,0.0,0.0,0.0
2023-11-13,19486.75,19494.40039,19414.75,19443.55078,189300.0,19569.7430468,18684.37733385,19444.30618345748,-47.0127201077521,-87.8302331907499,51.67699339171101,19850.125835184703,18828.849164815296,19209.25035793741,0.0,0.0,0.0
2023-11-15,19651.40039,19693.19922,19579.65039,19675.44922,291500.0,19578.1760156,18692.616328,19453.37061626307,-17.818718816481123,-73.82793031589615,59.63320321418687,19839.18603620145,18834.15888579855,19255.095303669084,0.0,0.0,0.0
2023-11-16,19674.69922,19875.25,19627.0,19765.19922,282700.0,19584.7739844,18700.8495702,19465.59918895864,12.416680700225696,-56.57900811267179,62.22543072044008,19828.45584733316,18840.25899666684,19338.870464864336,0.0,0.0,0.0
2023-11-17,19674.75,19806.0,19667.44922,19731.80078,236800.0,19588.8339844,18708.9170702,19476.03846703869,33.29962037058067,-38.6032824160213,60.6642328707557,19840.393068893463,18834.39189210654,19393.075017596533,0.0,0.0,0.0
2023-11-20,19731.15039,19756.44922,19670.5,19694.0,173800.0,19591.2159766,18717.9273241,19484.585978135216,46.26596819925544,-21.62943229296595,58.86411913714829,19852.60581507454,18829.10922392546,19430.767517458364,0.0,0.0,0.0
2023-11-21,19770.90039,19829.09961,19754.05078,19783.40039,195000.0,19594.6629688,18728.822578,19496.304190365205,63.02919526503683,-4.697706781365396,61.754598017658246,19893.57189003136,18812.21814896864,19476.168559728863,0.0,0.0,0.0
2023-11-22,19784.0,19825.55078,19703.84961,19811.84961,184500.0,19596.3589454,18739.63707995,19508.678520546964,77.71394974375653,11.784624523658987,62.6539087711512,19954.41040236732,18804.38959763268,19525.676798583874,0.0,0.0,0.0
2023-11-23,19828.44922,19875.15039,19786.75,19802.0,170000.0,19595.999961,18750.336328,19520.18132366277,87.54774633256602,26.9372488854404,62.1093796600988,20003.729407635183,18823.055553364826,19577.94130573306,0.0,0.0,0.0
2023-11-24,19809.59961,19832.84961,19768.84961,19794.69922,145900.0,19591.9669532,18761.2283202,19530.946731362277,93.67219430006662,40.284237968365645,61.68145975784472,20014.277262060557,18906.25262093945,19612.31649206288,0.0,0.0,0.0
2023-11-28,19844.65039,19916.84961,19800.0,19889.69922,229600.0,19589.8969532,18772.62481435,19545.01545640689,104.98140915437398,53.22367220556731,65.05530795875623,20052.4773369469,18952.2974680531,19647.576743917783,0.0,0.0,0.0
2023-11-29,19976.55078,20104.65039,19956.30078,20096.59961,236200.0,19590.4289454,18783.8375585,19566.64620752819,129.15041020371063,68.40901980519598,71.0365258507593,20131.50564437755,18968.839082622453,19698.611419742407,0.0,0.0,0.0
2023-11-30,20108.5,20158.69922,20015.84961,20133.15039,486600.0,19591.029961,18795.6803124,19588.8620578212,149.53016942807517,84.63324972977182,71.94992877574033,20194.9087032998,19010.7911017002,19776.4378763448,0.0,0.0,0.0
2023-12-01,20194.09961,20291.55078,20183.69922,20267.90039,265800.0,19592.5409766,18808.41231435,19615.491012024293,174.5424574878707,102.6150912813916,75.07118988745626,20256.12145024857,19077.453354751426,19838.509873299798,0.0,0.0,0.0
2023-12-04,20601.94922,20702.65039,20507.75,20686.80078,381100.0,19603.6109766,18822.48782215,19657.503159788048,225.56644696505828,127.20536241812492,81.83734717072005,20433.182914009645,19055.746968990352,19944.881940032767,0.0,0.0,0.0
2023-12-05,20808.90039,20864.05078,20711.15039,20855.09961,421000.0,19622.684961000003,18837.2960741,19704.467726463023,276.397496988895,157.04378933227895,83.74611354848194,20626.834623033283,19024.54525996672,20068.586201653477,0.0,0.0,0.0
2023-12-06,20950.75,20961.94922,20852.15039,20937.69922,359200.0,19646.5919532,18852.7020702,19752.829745817417,319.6617073837624,189.56737294257564,84.60144612853665,20813.903661039705,18990.071143960293,20181.910615895034,0.0,0.0,0.0
2023-12-07,20932.40039,20941.25,20850.80078,20901.15039,275000.0,19671.129961,18868.3533202,19797.861927942224,346.9997238767937,221.05384312941925,82.53187819160814,20956.43475805631,18996.98516394369,20266.2898706469,0.0,0.0,0.0
2023-12-08,20934.09961,21006.09961,20862.69922,20969.40039,292400.0,19697.0269532,18883.5510741,19843.804612728803,369.9084294040768,250.82476038435075,83.35091987403909,21090.69532112609,19015.31463987391,20351.339100794965,0.0,0.0,0.0
2023-12-11,20965.30078,21026.09961,20923.69922,20997.09961,212900.0,19723.674961,18898.4573241,19889.031867523758,385.8509891259746,277.8300061326755,83.68526076589626,21202.1560142346,19064.0338297654,20415.232165306683,0.0,0.0,0.0
2023-12-12,21018.55078,21037.90039,20867.15039,20906.40039,244900.0,19747.4739844,18912.810078,19928.928672326743,386.7091709123488,299.6058390886102,78.15106104808092,21275.03139141405,19139.26353058595,20479.24134426809,0.0,0.0,0.0
2023-12-13,20929.75,20950.0,20769.5,20926.34961,260300.0,19775.529961,18927.72082995,19968.043218902167,384.5659842103669,316.5978681129616,78.4880324457304,21332.583523063768,19229.99128193623,20537.96127751572,0.0,0.0,0.0
2023-12-14,21110.40039,21210.90039,21074.44922,21182.69922,334400.0,19806.4179298,18944.411328,20015.67678757267,398.9538725297789,333.06906899632503,82.27175912033586,21439.057487358008,19274.242317641994,20617.21006211364,0.0,0.0,0.0
2023-12-15,21287.44922,21492.30078,21235.30078,21456.65039,508800.0,19844.9759376,18962.56108385,20072.18555629531,427.5336063124523,351.9619764595505,85.25626432542205,21587.971579895348,19294.473342104648,20731.450502876465,0.0,0.0,0.0
2023-12-18,21434.80078,21482.80078,21365.34961,21418.65039,249700.0,19884.6269532,18981.8828319,20124.988098793536,442.02161874830927,369.9739049173023,83.164842732144,21699.019743613368,19352.110139386637,20813.280334386047,0.0,0.0,0.0
2023-12-19,21477.65039,21505.05078,21337.75,21453.09961,249800.0,19922.7739454,19001.59207995,20177.07090315457,451.083428163889,386.1958095666196,83.55860529559396,21788.175582221906,19438.864261778093,20886.87072501134,0.0,0.0,0.0
2023-12-20,21543.5,21593.0,21087.34961,21150.15039,363900.0,19952.7069532,19020.013828,20215.230883030865,428.8756951628311,394.731786685862,68.40602112660659,21813.630645230664,19550.08419876934,21005.34236568723,0.0,0.0,0.0
2023-12-21,21033.94922,21288.34961,20976.80078,21255.05078,277500.0,19987.5609766,19039.3255858,20256.0081338924,414.95712412026114,398.7768541727418,70.40714656776873,21837.719348724768,19670.31561227523,21061.31586497461,0.0,0.0,0.0
2023-12-22,21295.84961,21390.5,21232.44922,21349.40039,284700.0,20020.7519922,19059.55284165,20298.88626158289,406.8498692678732,400.39145719176815,72.11773574057659,21851.237471649514,19811.537528350487,21116.28853511962,0.0,0.0,0.0
2023-12-26,21365.19922,21477.15039,21329.44922,21441.34961,219500.0,20053.3519922,19079.50508775,20343.688745834548,403.1965461867367,400.95247499076186,73.71251485525698,21847.767998328636,19979.67204067136,21163.394321464475,0.0,0.0,0.0
2023-12-27,21497.65039,21675.75,21495.80078,21654.75,256500.0,20090.5669922,19101.1693358,20395.102912664566,412.7628165227543,403.3145432971604,77.00045291200415,21863.014340896345,20140.930776103654,21213.67526008585,0.0,0.0,0.0
2023-12-28,21715.0,21801.44922,21678.0,21778.69922,393100.0,20131.119961,19122.09108385,20449.361591383604,425.44159497378496,407.7399536324853,78.66928724850106,21904.5023591359,20267.652718864098,21285.698424467744,0.0,0.0,0.0
2023-12-29,21737.65039,21770.30078,21676.90039,21731.40039,270900.0,20171.1129688,19142.1908397,20499.63762270189,426.7536475496818,411.5426924159246,76.39141287530092,21904.873955277613,20427.106122722395,21338.67775997012,0.0,0.0,0.0
2024-01-01,21727.75,21834.34961,21680.84961,21741.90039,154000.0,20209.7209766,19162.1283397,20548.353809654764,423.7559263763869,413.9853392080171,76.5537142473836,21894.85736471405,20584.52271328595,21372.989708696005,0.0,0.0,0.0
2024-01-02,21751.34961,21755.59961,21555.65039,21665.80078,263700.0,20249.615,19182.509345550003,20592.175259472224,410.50753290583816,413.2897779475813,72.65522056223072,21917.00027076111,20660.279807238887,21417.56307331564,0.0,0.0,0.0
2024-01-03,21661.09961,21677.0,21500.34961,21517.34961,311900.0,20287.4680078,19203.03159165,20628.456606551743,383.6073303530611,407.3532884286773,65.63352238333603,21924.51367169832,20718.991406301684,21462.356815622305,0.0,0.0,0.0
2024-01-04,21605.80078,21685.65039,21564.55078,21658.59961,339200.0,20329.7869922,19225.5530858,20668.85437139285,369.42788584187656,399.7682079113172,68.73016078703398,21950.5182421698,20765.076874830203,21501.31959460787,0.0,0.0,0.0
2024-01-05,21705.75,21749.59961,21629.19922,21710.80078,309300.0,20378.3680078,19248.890585800003,20709.715014867645,358.2728259446012,391.46913151797406,69.81273025271773,21970.974934697493,20825.585221302503,21530.37906875532,0.0,0.0,0.0
2024-01-08,21747.59961,21763.94922,21492.90039,21513.0,231500.0,20426.185,19271.59483385,20741.216386833617,329.6712458433831,379.1095543830559,61.17087017998821,21964.782752508665,20886.13736449133,21540.76914450813,0.0,0.0,0.0
2024-01-09,21653.59961,21724.44922,21517.84961,21544.84961,228600.0,20479.9369922,19294.39108385,20772.731415193084,306.0463728199975,364.49691807044417,61.98682765272286,21956.85242542234,20948.84269157766,21550.94759165211,0.0,0.0,0.0
2024-01-10,21529.30078,21641.84961,21448.65039,21618.69922,217000.0,20531.3659766,19316.98432605,20805.90662322473,289.9402859461734,349.58559164559,63.88205647156236,21929.742074398506,21047.182925601497,21578.580164209478,0.0,0.0,0.0
2024-01-11,21688.0,21726.5,21593.75,21647.19922,212500.0,20581.4919532,19340.2783202,20838.89848976494,276.2908983846719,334.9266529934064,64.6152605570111,21886.96423367665,21162.045727323344,21613.47619087648,0.0,0.0,0.0
2024-01-12,21773.55078,21928.25,21715.15039,21894.55078,294700.0,20637.7909766,19364.2135741,20880.296618793764,282.18006792042434,324.37733597881,70.25839874610986,21921.10992247378,21199.085194526226,21654.233716635063,0.0,0.0,0.0
2024-01-15,22053.15039,22115.55078,21963.55078,22097.44922,345500.0,20699.9569532,19388.94131825,20928.02809335087,299.7639929080324,319.4546673646545,73.93102975940653,22018.55606646476,21165.718933535245,21704.408994019173,0.0,0.0,0.0
2024-01-16,22080.5,22124.15039,21969.80078,22032.30078,292400.0,20757.9379688,19413.7183202,20971.33290459201,304.9274318822754,316.54922026817866,70.90348529298386,22081.945615561923,21163.694423438083,21736.3082661128,0.0,0.0,0.0
2024-01-17,21647.25,21851.5,21550.44922,21571.94922,456000.0,20804.764961,19436.8528124,20994.88648558841,268.77470342184097,306.9943168989112,54.05768936965669,22081.986092534,21175.538907466005,21725.569331423158,0.0,0.0,0.0
2024-01-18,21414.19922,21539.40039,21285.55078,21462.25,387300.0,20845.774961,19459.2355663,21013.214466545724,228.63602165458724,291.3226578500464,50.95115212916934,22049.54513946865,21239.18982153135,21697.127764502915,0.0,0.0,0.0
2024-01-19,21615.19922,21670.59961,21575.0,21622.40039,343100.0,20890.0889844,19482.58907215,21037.104110602755,207.35832748760004,274.5297917775571,55.01550219220953,22026.88120898699,21298.58871301301,21689.082220622928,0.0,0.0,0.0
2024-01-23,21716.69922,21750.25,21192.59961,21238.80078,449700.0,20925.995,19503.37957995,21045.01378391245,157.72417282699462,251.1686679874446,45.32704650109715,22042.93609730672,21271.47386369328,21660.83349064876,0.0,0.0,0.0
2024-01-24,21185.25,21482.34961,21137.19922,21453.94922,407500.0,20967.1679688,19523.85057605,21061.05046768059,134.2024266646731,227.77541972289032,50.58342735407464,22042.19258042725,21273.477341572747,21640.110213030148,0.0,0.0,0.0
2024-01-25,21454.59961,21459.0,21247.05078,21352.59961,418100.0,21005.7129688,19543.6233202,21072.48376737939,106.15946660400368,203.452229099113,48.23103667713683,22049.48246793872,21235.97241506128,21614.24897003752,0.0,0.0,0.0
2024-01-29,21433.09961,21763.25,21429.59961,21737.59961,376700.0,21051.593945400004,19564.52606435,21098.566741599807,113.69094272052826,185.49997182339604,56.50580471680725,22045.06736763859,21236.27755436141,21611.15107992748,0.0,0.0,0.0
2024-01-30,21775.75,21813.05078,21501.80078,21522.09961,375100.0,21088.5269532,19584.14081045,21115.175873693934,101.10516540189565,168.62101053909598,51.5398710294824,22035.50085289776,21224.91399110224,21612.263739261616,0.0,0.0,0.0
2024-01-31,21487.25,21741.34961,21448.84961,21725.69922,410600.0,21127.7369532,19604.64905265,21139.117965705937,106.33388236989776,156.16358490525633,55.51739171526257,22033.85850282825,21224.936224171743,21615.193810554592,0.0,0.0,0.0
2024-02-01,21780.65039,21832.94922,21658.75,21697.44922,332500.0,21167.049922,19624.52479485,21161.013309011585,106.96511210414246,146.32389034503356,54.84474183135961,22036.245089069413,21225.714481930587,21624.59139503316,0.0,0.0,0.0
2024-02-02,21812.75,22126.80078,21805.55078,21853.80078,442800.0,21210.2459376,19644.7317968,21188.18144512878,118.71317879503113,140.80174803503309,57.88601091854368,22060.66484912782,21234.93983887218,21648.603341899478,0.0,0.0,0.0
2024-02-05,21921.05078,21964.30078,21726.94922,21771.69922,440800.0,21250.0119142,19664.4502929,21211.06449512373,120.01523561786598,136.6444455515997,55.7621790729784,22069.8397255552,21237.0749234448,21651.855744595206,0.0,0.0,0.0
2024-02-06,21825.19922,21951.40039,21737.55078,21929.40039,371000.0,21292.3629298,19685.5630468,21239.23453021692,132.24782092785608,135.76512062685097,58.88278137843513,22097.362716213316,21231.411893786688,21641.19866982042,0.0,0.0,0.0
2024-02-07,22045.05078,22053.30078,21860.15039,21930.5,346300.0,21334.9329298,19706.91479485,21266.34298001233,140.41237578978323,136.69457165943743,58.904549797522826,22127.194668920463,21243.329941079537,21639.223104972974,0.0,0.0,0.0
2024-02-08,22009.65039,22011.05078,21665.30078,21717.94922,491100.0,21373.3979298,19727.41079095,21284.053028639304,128.25334799454504,135.00632692645897,53.05723494061071,22131.267398601067,21256.567172398933,21651.64626125475,0.0,0.0,0.0
2024-02-09,21727.0,21804.44922,21629.90039,21782.5,349200.0,21411.2539454,19748.20104485,21303.599968692663,122.4148175225564,132.48802504567846,54.53336270330271,22139.651199397533,21264.56344960246,21672.65469515714,0.0,0.0,0.0
2024-02-12,21800.80078,21831.69922,21574.75,21616.05078,287400.0,21441.6429688,19768.16104485,21315.852941685112,103.16742917530064,126.6239058716029,50.15386186311684,22139.08508465704,21262.01472034296,21675.85274440187,0.0,0.0,0.0
2024-02-13,21664.30078,21766.80078,21543.34961,21743.25,365800.0,21473.844960999995,19788.1602929,21332.61361063864,97.05881563627918,120.71088782453816,53.24406112787816,22123.009953814937,21262.95977318506,21699.8518221346,0.0,0.0,0.0
2024-02-14,21578.15039,21870.84961,21530.19922,21840.05078,359100.0,21505.287968800003,19808.5142968,21352.513107476338,98.88878103292518,116.34646646621556,55.50478425435809,22074.91417193826,21285.315711061747,21728.979863325323,0.0,0.0,0.0
2024-02-15,21906.55078,21953.84961,21794.80078,21910.75,345400.0,21529.7669532,19829.00004875,21374.40475032041,104.8354007478738,114.04425332254722,57.13495945732488,22050.269006046703,21297.805798953294,21768.959063826427,0.0,0.0,0.0
2024-02-16,22020.30078,22068.65039,21968.94922,22040.69922,343900.0,21553.4789454,19849.62829095,21400.5339452098,118.66604741060291,114.96861214015836,60.03338451748141,22102.63750216039,21292.312302839608,21794.752152487865,0.0,0.0,0.0
2024-02-19,22103.44922,22186.65039,22021.05078,22122.25,0.0,21577.169961,19869.91454095,21428.83653559373,134.65517983968675,118.90592568006404,61.77996669379679,22160.38344847641,21300.56635652359,21808.758047909905,0.0,0.0,0.0
2024-02-20,22099.19922,22215.59961,22045.84961,22196.94922,295700.0,21603.0859376,19890.1610351,21458.958601648883,151.6066580694278,125.4460721579368,63.35948914379849,22231.11751863416,21287.287169365834,21844.72251506274,0.0,0.0,0.0
2024-02-21,22248.84961,22249.40039,21997.94922,22055.05078,364500.0,21624.7989454,19909.98704095,21482.33476550579,151.84048587826328,130.7249549020021,58.42041425371332,22223.551139114094,21376.4785488859,21872.11787382525,0.0,0.0,0.0
2024-02-22,22081.55078,22252.5,21875.25,22217.44922,343500.0,21649.2059376,19929.79528315,21511.16278332909,163.24816970708707,137.2295978630191,62.06511313184205,22267.6682243748,21408.711463625204,21884.531618361856,0.0,0.0,0.0
2024-02-23,22290.0,22297.5,22186.09961,22212.69922,226000.0,21675.3319142,19950.51377925,21538.674016139717,169.9465183512366,143.7729819606626,61.89421865785673,22278.618836468664,21483.77081253134,21908.270744820187,0.0,0.0,0.0
2024-02-26,22169.19922,22202.15039,22075.15039,22122.05078,207800.0,21699.2459376,19969.8020312,21561.5515362911,166.02658525646984,148.22370261982405,58.57927703963196,22305.320111322024,21495.514654677976,21922.11560862427,0.0,0.0,0.0
2024-02-27,22090.19922,22218.25,22085.65039,22198.34961,252200.0,21719.558945400004,19989.46403315,21586.52400976988,167.14988809952774,152.0089397157648,60.49705153504387,22319.58807180764,21548.87169419236,21934.618396863832,0.0,0.0,0.0
2024-02-28,22214.09961,22229.15039,21915.84961,21951.15039,203000.0,21729.4489454,20007.64428705,21600.82308350439,146.40553074751733,150.88825792211532,52.08325704421581,22318.80246106836,21572.20242193164,21956.63505689692,0.0,0.0,0.0
2024-02-29,21935.19922,22060.55078,21860.65039,21982.80078,360200.0,21740.7319532,20026.07329095,21615.802601014024,131.00920745750773,146.9124478291938,52.98485338239481,22315.453590323075,21604.086448676924,21976.892878088,0.0,0.0,0.0
2024-03-01,22048.30078,22353.30078,22047.75,22338.75,351500.0,21758.444961,20046.19303705,21644.15347940563,145.84838815670082,146.69963589469523,61.710509605154186,22372.13900048256,21595.89596051744,22022.13392171129,0.0,0.0,0.0
2024-03-04,22403.5,22440.90039,22358.30078,22405.59961,298800.0,21783.553945400003,20066.22678705,21674.01411197796,161.14516940926842,149.5887425976099,63.095771690588265,22431.826074476416,21599.598925523587,22082.085125330585,0.0,0.0,0.0
2024-03-05,22371.25,22416.90039,22269.15039,22356.30078,296200.0,21805.5789454,20086.57579095,21700.7704519004,167.36074469935193,153.1431430179583,61.33350132906308,22476.41863141348,21597.696407586525,22133.238049210104,0.0,0.0,0.0
2024-03-06,22327.5,22497.19922,22224.34961,22474.05078,312300.0,21828.0719532,20108.03729485,21731.0951706494,179.7164148588272,158.45779738613209,63.92520386195167,22539.63534574175,21588.83477125825,22176.83346036821,0.0,0.0,0.0
2024-03-07,22505.30078,22525.65039,22430.0,22493.55078,379900.0,21849.1159766,20129.85530265,21760.99539062394,188.90428846116265,164.5470956011382,64.35134342140776,22585.58065191429,21620.44962108571,22220.04846560395,0.0,0.0,0.0
2024-03-11,22517.5,22526.59961,22307.25,22332.65039,277900.0,21862.6739844,20150.50155265,21783.413233736726,181.1146507597332,167.86060663285724,58.23821917978946,22599.39716110318,21661.64815089682,22231.29809139649,0.0,0.0,0.0
2024-03-12,22334.44922,22452.55078,22256.0,22335.69922,299200.0,21873.8139844,20170.6080468,21805.071507707835,173.19088514454052,168.9266623351939,58.31901787433443,22578.9945748454,21754.015581154606,22245.23391305416,0.0,0.0,0.0
2024-03-13,22432.19922,22446.75,21905.65039,21997.69922,493300.0,21879.139961,20188.8565429,21812.625535640866,138.04615840734186,162.75056154962348,47.3756972534673,22552.55079340648,21805.90428459353,22242.73269739667,0.0,0.0,0.0
2024-03-14,21982.55078,22204.59961,21917.5,22146.65039,426700.0,21887.234960999995,20208.1627929,21825.7245495373,120.82008511287496,154.3644662622738,51.67886203876522,22534.60795462744,21854.50708437256,22237.830653433142,0.0,0.0,0.0
2024-03-15,22064.84961,22120.90039,21931.69922,22023.34961,661500.0,21894.3859376,20226.673789,21833.474551908384,96.11104711734517,142.71378243328806,48.16760016968263,22524.62639985444,21875.74860014556,22208.93677138353,0.0,0.0,0.0
2024-03-18,21990.09961,22123.69922,21916.55078,22055.69922,356300.0,21905.1529298,20244.45553705,21842.189244774723,78.23742729615333,129.8185114058611,49.14389564496173,22523.96446490968,21877.91053509032,22199.419103258937,0.0,0.0,0.0
2024-03-19,21946.44922,21978.30078,21793.09961,21817.44922,344200.0,21908.329922,20260.5495312,21841.21904772473,44.33658638443376,112.72212640157564,42.75641257551966,22548.45315365292,21822.94176834708,22178.13048528242,0.0,0.0,0.0
2024-03-20,21843.90039,21930.90039,21710.19922,21839.09961,312400.0,21910.895898600003,20276.5757812,21841.135932519843,18.99793488511932,93.97728809828438,43.475390000778816,22560.630415987296,21774.979545012706,22162.634152431856,0.0,0.0,0.0
2024-03-21,21989.90039,22080.94922,21941.30078,22011.94922,353200.0,21920.874883,20293.96352535,21847.834492813185,12.717787244513602,77.72538792753022,48.98445968303742,22561.38813288869,21769.91167211132,22165.866711037623,0.0,0.0,0.0
2024-03-22,21932.19922,22180.69922,21883.30078,22096.75,388700.0,21931.9128908,20312.00852535,21857.59588525188,14.417246189968864,65.06375958001794,51.48280519793718,22555.690526998897,21763.539356001103,22152.017849103628,0.0,0.0,0.0
2024-03-26,21947.90039,22073.19922,21947.55078,22004.69922,328400.0,21939.6328908,20329.3615234,21863.364643477296,8.241349851625273,53.69927763433941,48.69509553266657,22550.063313652237,21748.366569347763,22128.74683752877,0.0,0.0,0.0
2024-03-27,22053.94922,22193.59961,22052.84961,22123.65039,409100.0,21949.1619142,20347.0105273,21873.57192765466,12.79774833466945,45.51897177440542,52.29025656461438,22550.12221996541,21748.467624034587,22116.21083561403,0.0,0.0,0.0
2024-03-28,22163.59961,22516.0,22163.59961,22326.90039,410500.0,21957.8089064,20365.65002925,21891.3495144133,32.43540813380605,42.90225904628555,57.73954896293082,22563.55176074881,21747.89316125118,22116.550630615537,0.0,0.0,0.0
2024-04-01,22455.0,22529.94922,22427.75,22462.0,0.0,21965.099922,20384.3280273,21913.727964828468,58.22858161594195,45.96752356021683,60.933619011793965,22598.52541677385,21764.004466226143,22089.040536519668,0.0,0.0,0.0
2024-04-02,22458.80078,22497.59961,22388.15039,22453.30078,289500.0,21973.519922000003,20403.4217773,21934.88768307049,77.07937996671899,52.18989484151727,60.61592578688538,22627.65599184154,21781.923891158465,22093.00835570221,0.0,0.0,0.0
2024-04-03,22385.69922,22521.09961,22346.5,22434.65039,309600.0,21990.7739454,20422.778027300003,21954.48622059714,89.48234608237544,59.64838508968891,59.8949290121493,22640.516316769903,21778.653605230094,22098.767961432117,0.0,0.0,0.0
2024-04-04,22592.09961,22619.0,22303.80078,22514.65039,401000.0,22011.8219532,20442.34377925,21976.453442926664,104.56179422333662,68.63106691641846,61.98375631199937,22658.333729770984,21771.741270229013,22127.55671408367,0.0,0.0,0.0
2024-04-05,22486.40039,22537.59961,22427.59961,22513.69922,242200.0,22029.647929800005,20461.3315234,21997.52190477268,115.10871246228636,77.92659602559203,61.94244733440663,22681.28772958686,21764.52711441314,22149.340387810997,0.0,0.0,0.0
2024-04-08,22578.34961,22697.30078,22550.34961,22666.30078,227600.0,22058.1979298,20480.88352535,22023.74852733061,134.2335311114657,89.18798304276677,65.87216058872347,22718.77895018212,21746.26089381788,22193.53667081505,0.0,0.0,0.0
2024-04-09,22765.09961,22768.40039,22612.25,22642.75,232400.0,22081.9739454,20500.6567773,22048.023094886277,145.80894183533383,100.51217480128018,64.76077931083732,22746.19679305898,21733.76297294102,22233.390207820958,0.0,0.0,0.0
2024-04-10,22720.25,22775.69922,22673.69922,22753.80078,276800.0,22109.9979688,20520.2957812,22075.700651165243,162.0751071393861,112.82476126890136,67.5416960840961,22813.81828294444,21708.256522055555,22297.049509199707,0.0,0.0,0.0
2024-04-12,22677.40039,22726.44922,22503.75,22519.40039,357200.0,22125.633984400003,20539.11553705,22093.10064092347,154.27363736747066,121.11453648861524,57.268633847547775,22833.66247542021,21706.78244657979,22356.00075699738,0.0,0.0,0.0
2024-04-15,22339.05078,22427.44922,22259.55078,22272.5,355500.0,22140.6419922,20556.39454095,22100.135909906865,126.7075129892728,122.23313178874676,48.84174512243678,22833.37741536243,21734.54758463757,22381.7440607909,0.0,0.0,0.0
